NIM,KODE,SKS,HARGA,GRUP,NILAI,SEMESTER,TH_AJARAN
31061105,BI3083,3,3,A,C,GENAP,2008/2009
31061105,BI3093,3,3,A,E,GENAP,2008/2009
31061105,BI3893,3,3,A,F,GENAP,2008/2009
31061099,BI4083,3,4,A,B-,GENAP,2008/2009
31051071,BI1204,4,5,A,C,GENAP,2008/2009
31051071,BI2013,3,3,A,F,GENAP,2008/2009
31051071,BI2063,3,5,A,B-,GENAP,2008/2009
31051071,BI2073,3,3,A,B-,GENAP,2008/2009
31081137,MH1063,3,3,K,A,GENAP,2008/2009
31010858,BI1136,6,9,A,T,GENAP,2008/2009
31030984,BI1136,6,9,A,T,GENAP,2008/2009
31010899,BI2013,3,3,A,F,GENAP,2008/2009
31010899,BI1136,6,9,A,T,GENAP,2008/2009
31020937,BI1136,6,9,A,T,GENAP,2008/2009
31051064,BI1136,6,9,A,T,GENAP,2008/2009
31051063,BI1136,6,9,A,T,GENAP,2008/2009
31051064,BI1204,4,5,A,C+,GENAP,2008/2009
31061097,BI2053,3,3,A,A,GENAP,2008/2009
31081152,BI1063,3,4,A,C,GENAP,2008/2009
31081182,BI1063,3,4,A,B,GENAP,2008/2009
31081182,BI1076,6,8,A,C+,GENAP,2008/2009
31081152,BI1076,6,8,A,C+,GENAP,2008/2009
31081170,BI1063,3,4,A,B,GENAP,2008/2009
31081152,BI1204,4,5,A,C,GENAP,2008/2009
31081170,BI1076,6,8,A,B-,GENAP,2008/2009
31081182,BI1204,4,5,A,C+,GENAP,2008/2009
31081170,BI1204,4,5,A,B-,GENAP,2008/2009
31081171,BI1063,3,4,A,B-,GENAP,2008/2009
31081171,BI1076,6,8,A,B-,GENAP,2008/2009
31081171,BI1204,4,5,A,C,GENAP,2008/2009
31051062,BI3063,3,3,A,C+,GENAP,2008/2009
31051062,BI3073,3,3,A,A-,GENAP,2008/2009
31051062,BI3083,3,3,A,C+,GENAP,2008/2009
31051062,BI3093,3,3,A,B-,GENAP,2008/2009
31051062,BI3104,4,8,A,B+,GENAP,2008/2009
31020967,BI1136,6,9,A,T,GENAP,2008/2009
31071113,BI2044,4,5,A,A,GENAP,2008/2009
31041024,BI2073,3,3,A,T,GENAP,2008/2009
31041048,BI1136,6,9,A,T,GENAP,2008/2009
31041030,BI1136,6,9,A,T,GENAP,2008/2009
31041030,BI2013,3,3,A,B+,GENAP,2008/2009
31071117,BI1076,6,8,A,F,GENAP,2008/2009
31071117,BI1204,4,5,A,E,GENAP,2008/2009
31071117,BI1083,3,3,A,E,GENAP,2008/2009
31071122,BI2044,4,5,A,E,GENAP,2008/2009
31071122,BI2023,3,3,A,E,GENAP,2008/2009
31031007,BI1136,6,9,A,T,GENAP,2008/2009
31000840,BI2053,3,3,A,A,GENAP,2008/2009
31000840,BI1136,6,9,A,T,GENAP,2008/2009
31000818,BI1136,6,9,A,T,GENAP,2008/2009
31041039,BI1136,6,9,A,T,GENAP,2008/2009
31041052,BI1136,6,9,A,T,GENAP,2008/2009
31990705,BI2053,3,3,A,A,GENAP,2008/2009
31041025,BI1136,6,9,A,T,GENAP,2008/2009
31000762,BI1136,6,9,A,T,GENAP,2008/2009
31000774,BI1136,6,9,A,T,GENAP,2008/2009
31960594,BI1204,4,5,A,C,GENAP,2008/2009
31061095,BI3063,3,3,A,B-,GENAP,2008/2009
31061095,BI3073,3,3,A,B+,GENAP,2008/2009
31061095,BI3093,3,3,A,B,GENAP,2008/2009
31061095,BI3104,4,8,A,B+,GENAP,2008/2009
31061095,BI2053,3,3,A,A,GENAP,2008/2009
31030992,BI2492,2,2,A,D,GENAP,2008/2009
31061095,BI3083,3,3,A,B,GENAP,2008/2009
31030992,BI2234,4,5,A,E,GENAP,2008/2009
31041055,BI2492,2,2,A,D,GENAP,2008/2009
31041055,BI2234,4,5,A,E,GENAP,2008/2009
31960594,BI1136,6,9,A,T,GENAP,2008/2009
31041050,BI2492,2,2,A,C,GENAP,2008/2009
31041050,BI2213,3,4,A,B,GENAP,2008/2009
31081149,BI1076,6,8,A,C,GENAP,2008/2009
31061095,BI4083,3,4,A,B-,GENAP,2008/2009
31051092,BI2013,3,3,A,B+,GENAP,2008/2009
31041028,BI2492,2,2,A,C,GENAP,2008/2009
31041036,BI2492,2,2,A,C+,GENAP,2008/2009
31041057,BI3474,4,5,A,C+,GENAP,2008/2009
31041057,BI2492,2,2,A,D,GENAP,2008/2009
31990729,BI2234,4,5,A,C,GENAP,2008/2009
31990729,BI3523,3,4,A,C,GENAP,2008/2009
31990729,BI3514,4,5,A,B,GENAP,2008/2009
31041034,BI3553,3,3,A,B+,GENAP,2008/2009
31041034,BI2492,2,2,A,C+,GENAP,2008/2009
31990729,BI3713,3,4,A,C,GENAP,2008/2009
31081167,BI1076,6,8,A,D,GENAP,2008/2009
31041053,BI2492,2,2,A,D,GENAP,2008/2009
31010880,BI2492,2,2,A,E,GENAP,2008/2009
31990705,MU3042,2,2,A,T,GENAP,2008/2009
31041044,BI2492,2,2,A,C+,GENAP,2008/2009
31041044,BI1084,4,5,A,A,GENAP,2008/2009
31041028,BI1054,4,5,A,C,GENAP,2008/2009
31990705,BI2213,3,4,A,B,GENAP,2008/2009
31990705,BI1422,2,2,A,B,GENAP,2008/2009
31041060,BI1422,2,2,A,B,GENAP,2008/2009
31990705,BI2234,4,5,A,E,GENAP,2008/2009
31041060,BI3474,4,5,A,C+,GENAP,2008/2009
31041053,BI1063,3,4,A,E,GENAP,2008/2009
31041060,BI3514,4,5,A,C+,GENAP,2008/2009
31041060,BI3523,3,4,A,D,GENAP,2008/2009
31990705,BI2443,3,4,A,C,GENAP,2008/2009
31041060,BI3713,3,4,A,D,GENAP,2008/2009
31041060,BI3802,2,2,A,B+,GENAP,2008/2009
31041060,BI2013,3,3,A,F,GENAP,2008/2009
31990729,BI3802,2,2,A,C+,GENAP,2008/2009
31051076,BI1204,4,5,A,C,GENAP,2008/2009
31051075,BI1204,4,5,A,C,GENAP,2008/2009
31010928,BI1136,6,9,A,T,GENAP,2008/2009
31071111,DP4053,3,3,A,B,GENAP,2008/2009
31990705,BI3802,2,2,A,B,GENAP,2008/2009
31990705,BI3514,4,5,A,B,GENAP,2008/2009
31990705,BI3722,2,2,A,A,GENAP,2008/2009
31000840,BI3713,3,4,A,C,GENAP,2008/2009
31000840,BI1084,4,5,A,A-,GENAP,2008/2009
31000840,BI2294,4,5,A,B+,GENAP,2008/2009
31041050,BI2244,4,5,A,B,GENAP,2008/2009
31041040,BI2244,4,5,A,B,GENAP,2008/2009
31000774,BI2294,4,5,A,B,GENAP,2008/2009
31000774,BI2443,3,4,A,C,GENAP,2008/2009
31041040,BI2284,4,5,A,A-,GENAP,2008/2009
31051092,MU3022,2,2,A,A-,GENAP,2008/2009
31041048,BI2244,4,5,A,B,GENAP,2008/2009
31051065,MU3022,2,2,A,B+,GENAP,2008/2009
31041048,BI2213,3,4,A,B+,GENAP,2008/2009
31071134,BI1124,4,5,A,C,GENAP,2008/2009
31071134,BI2023,3,3,A,C,GENAP,2008/2009
31071134,BI2044,4,5,A,C+,GENAP,2008/2009
31071134,BI2033,3,4,A,C+,GENAP,2008/2009
31000818,BI2013,3,3,A,B-,GENAP,2008/2009
31071132,BI2044,4,5,A,B+,GENAP,2008/2009
31071112,BI2044,4,5,A,A-,GENAP,2008/2009
31071112,BI2013,3,3,A,B+,GENAP,2008/2009
31071129,BI2044,4,5,A,B+,GENAP,2008/2009
31071123,BI2044,4,5,A,A-,GENAP,2008/2009
31010899,BI1403,3,3,A,A,GENAP,2008/2009
31071132,DP4053,3,3,A,B,GENAP,2008/2009
31071114,BI2044,4,5,A,A-,GENAP,2008/2009
31071114,DP4053,3,3,A,B,GENAP,2008/2009
31061097,BI3063,3,3,A,C,GENAP,2008/2009
31041044,BI2244,4,5,A,B,GENAP,2008/2009
31041044,BI1063,3,4,A,D,GENAP,2008/2009
31041027,BI2244,4,5,A,C+,GENAP,2008/2009
31041027,BI2213,3,4,A,E,GENAP,2008/2009
31051068,MU3022,2,2,A,B,GENAP,2008/2009
31051068,BI2063,3,5,A,B,GENAP,2008/2009
31051071,BI3904,4,8,A,B+,GENAP,2008/2009
31000822,MU3022,2,2,A,B+,GENAP,2008/2009
31010890,BI1136,6,9,A,T,GENAP,2008/2009
31051079,MU3022,2,2,A,A-,GENAP,2008/2009
31000822,BI1136,6,9,A,T,GENAP,2008/2009
31000818,BI3474,4,5,A,C+,GENAP,2008/2009
31000818,BI3523,3,4,A,B-,GENAP,2008/2009
31000818,BI2294,4,5,A,B,GENAP,2008/2009
31000818,BI2244,4,5,A,B,GENAP,2008/2009
31000840,BI1034,2,2,A,A-,GENAP,2008/2009
31041057,BI1422,2,2,A,B-,GENAP,2008/2009
31041057,BI3514,4,5,A,C,GENAP,2008/2009
31041057,BI3713,3,4,A,E,GENAP,2008/2009
31041057,BI3523,3,4,A,E,GENAP,2008/2009
31930445,BI2492,2,2,A,F,GENAP,2008/2009
31930445,BI1204,4,5,A,C,GENAP,2008/2009
31041028,BI2234,4,5,A,D,GENAP,2008/2009
31051068,BI2492,2,2,A,D,GENAP,2008/2009
31041024,BI2492,2,2,A,D,GENAP,2008/2009
31041027,BI2234,4,5,A,E,GENAP,2008/2009
31000774,BI2492,2,2,A,C,GENAP,2008/2009
31930445,BI1136,6,9,A,T,GENAP,2008/2009
31000774,BI2452,2,2,A,B-,GENAP,2008/2009
31081154,BI1076,6,8,A,F,GENAP,2008/2009
31960594,BI2234,4,5,A,F,GENAP,2008/2009
31081154,BI1063,3,4,A,E,GENAP,2008/2009
31000774,BI1054,4,5,A,C+,GENAP,2008/2009
31020975,BI1136,6,9,A,T,GENAP,2008/2009
31020975,MH4032,2,2,A,B-,GENAP,2008/2009
31041023,BI3842,0,0,A,T,GENAP,2008/2009
31061110,BI3842,0,0,A,T,GENAP,2008/2009
31081178,BI3842,0,0,A,T,GENAP,2008/2009
31051068,MH1013,3,3,A,A,PENDEK,2008/2009
31081168,BI1093,3,3,A,B+,GASAL,2009/2010
31081161,BI1093,3,3,A,A,GASAL,2009/2010
31081161,BI1096,6,8,A,B+,GASAL,2009/2010
31081168,BI1096,6,8,A,C+,GASAL,2009/2010
31081161,BI1106,4,6,A,A,GASAL,2009/2010
31081168,BI1106,4,6,A,B-,GASAL,2009/2010
31081173,BI1093,3,3,A,A-,GASAL,2009/2010
31081173,BI1096,6,8,A,A,GASAL,2009/2010
31081173,BI1106,4,6,A,B-,GASAL,2009/2010
31081139,BI1093,3,3,A,A-,GASAL,2009/2010
31081139,BI1096,6,8,A,A-,GASAL,2009/2010
31081155,BI1093,3,3,A,B+,GASAL,2009/2010
31081139,BI1106,4,6,A,A-,GASAL,2009/2010
31081142,BI1093,3,3,A,B+,GASAL,2009/2010
31081155,BI1096,6,8,A,B,GASAL,2009/2010
31081142,BI1096,6,8,A,A-,GASAL,2009/2010
31081136,BI1093,3,3,A,B+,GASAL,2009/2010
31081155,BI1106,4,6,A,B+,GASAL,2009/2010
31081142,BI1106,4,6,A,B+,GASAL,2009/2010
31081136,BI1106,4,6,A,B+,GASAL,2009/2010
31081136,BI1096,6,8,A,B+,GASAL,2009/2010
31061109,BI3113,3,3,A,B+,GASAL,2009/2010
31061109,BI3133,3,3,A,A-,GASAL,2009/2010
31061109,BI3143,3,3,A,A,GASAL,2009/2010
31061109,BI3123,3,3,A,A-,GASAL,2009/2010
31081151,BI1093,3,3,A,A-,GASAL,2009/2010
31081151,BI1096,6,8,A,B+,GASAL,2009/2010
31081174,BI1093,3,3,A,A-,GASAL,2009/2010
31081174,BI1096,6,8,A,A,GASAL,2009/2010
31081170,BI1093,3,3,A,A-,GASAL,2009/2010
31081183,BI1106,4,6,A,B-,GASAL,2009/2010
31081172,BI1093,3,3,A,B+,GASAL,2009/2010
31081172,BI1096,6,8,A,A-,GASAL,2009/2010
31081170,BI1096,6,8,A,B,GASAL,2009/2010
31081175,BI1093,3,3,A,A-,GASAL,2009/2010
31081183,BI1096,6,8,A,B-,GASAL,2009/2010
31081153,BI1093,3,3,A,A-,GASAL,2009/2010
31081175,BI1096,6,8,A,A,GASAL,2009/2010
31061108,BI3113,3,3,A,B+,GASAL,2009/2010
31061108,BI3123,3,3,A,A-,GASAL,2009/2010
31081153,BI1096,6,8,A,A-,GASAL,2009/2010
31081160,BI1093,3,3,A,B+,GASAL,2009/2010
31081137,BI1093,3,3,A,B+,GASAL,2009/2010
31061108,BI3133,3,3,A,A-,GASAL,2009/2010
31081160,BI1096,6,8,A,B,GASAL,2009/2010
31081153,BI1106,4,6,A,A-,GASAL,2009/2010
31081183,BI1093,3,3,A,B+,GASAL,2009/2010
31061108,BI3143,3,3,A,A,GASAL,2009/2010
31081137,BI1096,6,8,A,B-,GASAL,2009/2010
31081160,BI1106,4,6,A,B,GASAL,2009/2010
31081144,BI1093,3,3,A,A-,GASAL,2009/2010
31081181,BI1093,3,3,A,A-,GASAL,2009/2010
31081144,BI1096,6,8,A,C+,GASAL,2009/2010
31081144,BI1106,4,6,A,B-,GASAL,2009/2010
31081169,BI1106,4,6,A,F,GASAL,2009/2010
31081140,BI1096,6,8,A,A-,GASAL,2009/2010
31081169,BI1096,6,8,A,D,GASAL,2009/2010
31081140,BI1093,3,3,A,A-,GASAL,2009/2010
31081169,BI1093,3,3,A,D,GASAL,2009/2010
31081176,BI1096,6,8,A,A,GASAL,2009/2010
31081138,BI1096,6,8,A,B-,GASAL,2009/2010
31081181,BI1096,6,8,A,A,GASAL,2009/2010
31081181,BI1106,4,6,A,A-,GASAL,2009/2010
31081138,BI1106,4,6,A,B,GASAL,2009/2010
31081176,BI1106,4,6,A,B,GASAL,2009/2010
31081138,BI1093,3,3,A,A,GASAL,2009/2010
31081176,BI1093,3,3,A,A-,GASAL,2009/2010
31081148,BI1096,6,8,A,B,GASAL,2009/2010
31081143,BI1096,6,8,A,B+,GASAL,2009/2010
31081148,BI1106,4,6,A,B,GASAL,2009/2010
31081148,BI1093,3,3,A,A-,GASAL,2009/2010
31081143,BI1106,4,6,A,A-,GASAL,2009/2010
31081143,BI1093,3,3,A,B+,GASAL,2009/2010
31081145,BI1093,3,3,A,A-,GASAL,2009/2010
31081145,BI1096,6,8,A,B+,GASAL,2009/2010
31081165,BI1096,6,8,A,A,GASAL,2009/2010
31081182,BI1096,6,8,A,A-,GASAL,2009/2010
31081164,BI1096,6,8,A,B+,GASAL,2009/2010
31081165,BI1106,4,6,A,A-,GASAL,2009/2010
31081182,BI1106,4,6,A,B+,GASAL,2009/2010
31081165,BI1093,3,3,A,A-,GASAL,2009/2010
31081182,BI1093,3,3,A,A-,GASAL,2009/2010
31081163,BI1096,6,8,A,B,GASAL,2009/2010
31081163,BI1106,4,6,A,B+,GASAL,2009/2010
31081164,BI1093,3,3,A,A-,GASAL,2009/2010
31081163,BI1093,3,3,A,A-,GASAL,2009/2010
31081146,BI1093,3,3,A,B+,GASAL,2009/2010
31081146,BI1096,6,8,A,B,GASAL,2009/2010
31071111,BI3013,3,3,A,A-,GASAL,2009/2010
31071111,BI3023,3,3,A,A,GASAL,2009/2010
31071111,BI3033,3,3,A,A,GASAL,2009/2010
31071111,BI3043,3,3,A,A,GASAL,2009/2010
31071111,BI4123,3,4,A,A,GASAL,2009/2010
31081149,BI1093,3,3,A,B+,GASAL,2009/2010
31081180,BI1096,6,8,A,B+,GASAL,2009/2010
31081149,BI1096,6,8,A,B-,GASAL,2009/2010
31081180,BI1106,4,6,A,B,GASAL,2009/2010
31081180,BI1093,3,3,A,A,GASAL,2009/2010
31081135,BI1096,6,8,A,C+,GASAL,2009/2010
31071114,BI3013,3,3,A,A-,GASAL,2009/2010
31990729,BI2073,3,3,F,A,GASAL,2009/2010
31051092,BI1043,3,3,A,B,GASAL,2009/2010
31071114,BI3023,3,3,A,A-,GASAL,2009/2010
31051092,MH1033,3,3,C,A-,GASAL,2009/2010
31071114,BI3033,3,3,A,A,GASAL,2009/2010
31071114,BI3043,3,3,A,B+,GASAL,2009/2010
31071114,BI2013,3,3,A,A,GASAL,2009/2010
31061107,BI3133,3,3,A,B+,GASAL,2009/2010
31061107,BI3143,3,3,A,C,GASAL,2009/2010
31061107,BI3123,3,3,A,C+,GASAL,2009/2010
31061107,BI4153,3,3,A,C+,GASAL,2009/2010
31061107,BI3113,3,3,A,A-,GASAL,2009/2010
31081166,BI1093,3,3,A,B+,GASAL,2009/2010
31081166,BI1096,6,8,A,A-,GASAL,2009/2010
31081166,BI1106,4,6,A,B+,GASAL,2009/2010
31071111,BI3054,0,4,A,A-,GASAL,2009/2010
31081158,BI1093,3,3,A,B+,GASAL,2009/2010
31081158,BI1096,6,8,A,B-,GASAL,2009/2010
31081150,BI1093,3,3,A,A-,GASAL,2009/2010
31081162,BI1093,3,3,A,A-,GASAL,2009/2010
31081162,BI1096,6,8,A,A-,GASAL,2009/2010
31081150,BI1096,6,8,A,B+,GASAL,2009/2010
31061096,BI3143,3,3,A,C+,GASAL,2009/2010
31061104,BI3113,3,3,A,B+,GASAL,2009/2010
31061103,BI3113,3,3,A,A-,GASAL,2009/2010
31061104,BI3123,3,3,A,B,GASAL,2009/2010
31061103,BI3123,3,3,A,A-,GASAL,2009/2010
31061094,BI3113,3,3,A,A-,GASAL,2009/2010
31061103,BI3133,3,3,A,A,GASAL,2009/2010
31061104,BI3133,3,3,A,A-,GASAL,2009/2010
31061094,BI3123,3,3,A,B,GASAL,2009/2010
31061104,BI3143,3,3,A,B,GASAL,2009/2010
31061103,BI3143,3,3,A,B,GASAL,2009/2010
31061096,BI3123,3,3,A,A,GASAL,2009/2010
31061094,BI3133,3,3,A,B+,GASAL,2009/2010
31061094,BI3143,3,3,A,C,GASAL,2009/2010
31061096,BI3113,3,3,A,B+,GASAL,2009/2010
31061096,BI3133,3,3,A,A-,GASAL,2009/2010
31061104,MH1053,3,3,E,A-,GASAL,2009/2010
31061094,BI4153,3,3,A,B+,GASAL,2009/2010
31061103,BI4153,3,3,A,A-,GASAL,2009/2010
31061095,BI3113,3,3,A,A-,GASAL,2009/2010
31061097,BI3113,3,3,A,B+,GASAL,2009/2010
31061095,BI3123,3,3,A,C+,GASAL,2009/2010
31061097,BI3123,3,3,A,B-,GASAL,2009/2010
31061095,BI3133,3,3,A,B+,GASAL,2009/2010
31061095,BI3143,3,3,A,D,GASAL,2009/2010
31061099,BI3113,3,3,A,B+,GASAL,2009/2010
31061097,BI3133,3,3,A,B,GASAL,2009/2010
31061097,BI3143,3,3,A,D,GASAL,2009/2010
31061099,BI3123,3,3,A,C+,GASAL,2009/2010
31061099,BI3133,3,3,A,B,GASAL,2009/2010
31061099,BI3143,3,3,A,C,GASAL,2009/2010
31061095,BI4153,3,3,A,B,GASAL,2009/2010
31061097,BI4153,3,3,A,B+,GASAL,2009/2010
31061102,BI3113,3,3,A,B+,GASAL,2009/2010
31061102,BI3123,3,3,A,B+,GASAL,2009/2010
31061102,BI3133,3,3,A,B,GASAL,2009/2010
31061102,BI3143,3,3,A,D,GASAL,2009/2010
31061095,MH1053,3,3,E,A-,GASAL,2009/2010
31061102,MH1033,3,3,C,B+,GASAL,2009/2010
31061108,BI4063,3,3,A,B+,GASAL,2009/2010
31071132,BI3013,3,3,A,F,GASAL,2009/2010
31071132,BI3023,3,3,A,F,GASAL,2009/2010
31071132,BI3033,3,3,A,F,GASAL,2009/2010
31071132,BI3043,3,3,A,D,GASAL,2009/2010
31071128,BI3013,3,3,A,A-,GASAL,2009/2010
31051075,BI1036,4,6,A,C+,GASAL,2009/2010
31071128,BI3023,3,3,A,A-,GASAL,2009/2010
31041055,BI1153,3,3,A,A,GASAL,2009/2010
31071128,BI3033,3,3,A,A-,GASAL,2009/2010
31071128,BI3043,3,3,A,B+,GASAL,2009/2010
31071128,BI3054,0,4,A,B+,GASAL,2009/2010
31081157,BI1093,3,3,A,A-,GASAL,2009/2010
31071130,BI3043,3,3,A,B,GASAL,2009/2010
31071125,BI3013,3,3,A,B,GASAL,2009/2010
31071130,BI3033,3,3,A,B-,GASAL,2009/2010
31071113,BI3013,3,3,A,A,GASAL,2009/2010
31081157,BI1096,6,8,A,B,GASAL,2009/2010
31071125,BI3023,3,3,A,B,GASAL,2009/2010
31071130,BI3013,3,3,A,C+,GASAL,2009/2010
31071125,BI3033,3,3,A,A-,GASAL,2009/2010
31071113,BI3023,3,3,A,A-,GASAL,2009/2010
31071125,BI3043,3,3,A,B,GASAL,2009/2010
31071122,BI3013,3,3,A,E,GASAL,2009/2010
31071113,BI3033,3,3,A,A,GASAL,2009/2010
31081157,BI1106,4,6,A,B+,GASAL,2009/2010
31071122,BI3023,3,3,A,E,GASAL,2009/2010
31071113,BI3043,3,3,A,A,GASAL,2009/2010
31071122,BI3043,3,3,A,C,GASAL,2009/2010
31071113,BI3054,0,4,A,A-,GASAL,2009/2010
31071133,BI3043,3,3,A,C,GASAL,2009/2010
31071133,BI3013,3,3,A,F,GASAL,2009/2010
31071120,BI3023,3,3,A,B,GASAL,2009/2010
31041036,BI4123,3,4,A,A-,GASAL,2009/2010
31071120,BI3033,3,3,A,B+,GASAL,2009/2010
31071120,BI3043,3,3,A,A,GASAL,2009/2010
31071128,BI4063,3,3,A,B,GASAL,2009/2010
31071133,BI3023,3,3,A,F,GASAL,2009/2010
31010890,BI2013,3,3,A,C+,GASAL,2009/2010
31081179,BI1096,6,8,A,C+,GASAL,2009/2010
31081179,BI1106,4,6,A,C,GASAL,2009/2010
31081179,BI1093,3,3,A,B+,GASAL,2009/2010
31081154,BI1036,4,6,A,D,GASAL,2009/2010
31081154,BI1143,3,4,A,E,GASAL,2009/2010
31071133,BI3054,0,4,A,D,GASAL,2009/2010
31071120,BI3054,0,4,A,B+,GASAL,2009/2010
31051082,BI4063,3,3,A,B+,GASAL,2009/2010
31051082,MH1033,3,3,C,A-,GASAL,2009/2010
31051063,MH1033,3,3,C,A,GASAL,2009/2010
31051076,BI4063,3,3,A,B,GASAL,2009/2010
31061110,BI3113,3,3,A,B+,GASAL,2009/2010
31061110,BI3123,3,3,A,B+,GASAL,2009/2010
31061110,BI3133,3,3,A,B+,GASAL,2009/2010
31061110,BI3143,3,3,A,B-,GASAL,2009/2010
31051093,BI3013,3,3,A,C+,GASAL,2009/2010
31051062,BI3113,3,3,A,A-,GASAL,2009/2010
31051093,BI3023,3,3,A,C+,GASAL,2009/2010
31051062,BI3123,3,3,A,B,GASAL,2009/2010
31051093,BI3043,3,3,A,B,GASAL,2009/2010
31051068,BI3013,3,3,A,D,GASAL,2009/2010
31051062,BI3133,3,3,A,B+,GASAL,2009/2010
31051068,BI3023,3,3,A,C+,GASAL,2009/2010
31051062,BI3143,3,3,A,D,GASAL,2009/2010
31051068,BI3033,3,3,A,B-,GASAL,2009/2010
31051093,BI3054,0,4,A,B,GASAL,2009/2010
31051093,BI3033,3,3,A,B,GASAL,2009/2010
31051093,BI3123,3,3,A,C+,GASAL,2009/2010
31051068,BI3043,3,3,A,B,GASAL,2009/2010
31051068,BI3054,0,4,A,B,GASAL,2009/2010
31051062,BI4043,3,3,A,A-,GASAL,2009/2010
31051062,MH1053,3,3,E,A-,GASAL,2009/2010
31071123,BI3013,3,3,A,B+,GASAL,2009/2010
31071112,BI3013,3,3,A,A,GASAL,2009/2010
31071112,BI3023,3,3,A,A-,GASAL,2009/2010
31071123,BI3023,3,3,A,B,GASAL,2009/2010
31071123,BI3033,3,3,A,B,GASAL,2009/2010
31071112,BI3033,3,3,A,A,GASAL,2009/2010
31071123,BI3043,3,3,A,B,GASAL,2009/2010
31071112,BI3043,3,3,A,A-,GASAL,2009/2010
31071123,BI3054,0,4,A,A-,GASAL,2009/2010
31071112,BI3054,0,4,A,A-,GASAL,2009/2010
31071129,BI3013,3,3,A,C+,GASAL,2009/2010
31071129,BI3023,3,3,A,C+,GASAL,2009/2010
31071129,BI3033,3,3,A,B,GASAL,2009/2010
31071129,BI3043,3,3,A,B,GASAL,2009/2010
31071129,BI3054,0,4,A,B,GASAL,2009/2010
31071112,BI4123,3,4,A,A,GASAL,2009/2010
31071123,BI4123,3,4,A,A,GASAL,2009/2010
31051064,MH1033,3,3,C,A,GASAL,2009/2010
31010899,BI2013,3,3,A,D,GASAL,2009/2010
31071115,BI3013,3,3,A,E,GASAL,2009/2010
31071115,BI3023,3,3,A,E,GASAL,2009/2010
31071115,BI3043,3,3,A,C,GASAL,2009/2010
31061105,BI3123,3,3,A,D,GASAL,2009/2010
31061105,BI3113,3,3,A,B,GASAL,2009/2010
31061105,BI3143,3,3,A,F,GASAL,2009/2010
31041046,BI1136,6,9,A,T,GASAL,2009/2010
31010880,BI1136,6,9,A,T,GASAL,2009/2010
31010899,BI1136,6,9,H,T,GASAL,2009/2010
31041036,BI1136,6,9,E,T,GASAL,2009/2010
31041023,BI1136,6,9,B,T,GASAL,2009/2010
31960594,BI1136,6,9,E,T,GASAL,2009/2010
31010890,BI1136,6,9,H,T,GASAL,2009/2010
31030992,BI1136,6,9,G,T,GASAL,2009/2010
31041055,BI1136,6,9,H,T,GASAL,2009/2010
31041028,BI1136,6,9,B,T,GASAL,2009/2010
31041042,BI1136,6,9,C,T,GASAL,2009/2010
31061099,BI4153,3,3,A,B-,GASAL,2009/2010
31061110,BI4153,3,3,A,B,GASAL,2009/2010
31061109,BI4153,3,3,A,B+,GASAL,2009/2010
31061097,BI3154,0,4,A,B+,GASAL,2009/2010
31061099,BI3154,0,4,A,B+,GASAL,2009/2010
31061095,BI3154,0,4,A,B+,GASAL,2009/2010
31061094,BI3154,0,4,A,A-,GASAL,2009/2010
31061108,BI3154,0,4,A,B+,GASAL,2009/2010
31071132,BI3054,0,4,A,E,GASAL,2009/2010
31061110,BI3154,0,4,A,A-,GASAL,2009/2010
31061102,BI3154,0,4,A,B,GASAL,2009/2010
31051062,BI3154,0,4,A,B,GASAL,2009/2010
31061104,BI3154,0,4,A,B+,GASAL,2009/2010
31061103,BI3154,0,4,A,A-,GASAL,2009/2010
31061109,BI3154,0,4,A,A-,GASAL,2009/2010
31061096,BI3154,0,4,A,A-,GASAL,2009/2010
31051062,MH1033,3,3,C,A-,GASAL,2009/2010
31051079,BI1093,3,3,A,B+,GASAL,2009/2010
31081141,BI1093,3,3,A,A-,GASAL,2009/2010
31081141,MH1053,3,3,E,A-,GASAL,2009/2010
31081153,MH1053,3,3,E,A-,GASAL,2009/2010
31081155,MH1053,3,3,F,A-,GASAL,2009/2010
31081139,MH1053,3,3,E,B+,GASAL,2009/2010
31081142,MH1053,3,3,E,B+,GASAL,2009/2010
31081136,MH1053,3,3,E,A-,GASAL,2009/2010
31081143,MH1053,3,3,E,A-,GASAL,2009/2010
31081157,MH1053,3,3,F,A,GASAL,2009/2010
31081148,MH1053,3,3,E,B+,GASAL,2009/2010
31081173,MH1053,3,3,F,A-,GASAL,2009/2010
31081161,MH1053,3,3,F,A,GASAL,2009/2010
31081168,MH1053,3,3,F,A,GASAL,2009/2010
31081181,MH1053,3,3,E,B+,GASAL,2009/2010
31081169,MH1053,3,3,E,E,GASAL,2009/2010
31081180,MH1053,3,3,E,B+,GASAL,2009/2010
31061108,BI2013,3,3,A,B+,GASAL,2009/2010
31061099,BI2013,3,3,A,B-,GASAL,2009/2010
31061097,BI2013,3,3,A,A-,GASAL,2009/2010
31061106,BI3113,3,3,A,B,GASAL,2009/2010
31061106,BI3133,3,3,A,D,GASAL,2009/2010
31061106,BI3143,3,3,A,F,GASAL,2009/2010
31000822,MH1033,3,3,C,B-,GASAL,2009/2010
31081159,BI1096,6,8,A,B,GASAL,2009/2010
31081172,BI1106,6,8,A,B+,GASAL,2009/2010
31081151,BI1106,6,8,A,B+,GASAL,2009/2010
31081159,BI1106,6,8,A,A-,GASAL,2009/2010
